1415505193	3:53:13 AM	10:53:13 PM	"Wow ...#Buckeyes are making a Statement here in EastLansing	 but still plenty of time remaining #OSUvsMSU #B1G					"									
1415505193	3:53:13 AM	10:53:14 PM	"Big #Touchdown drive by the #Buckeyes						"									
1415505193	3:53:13 AM	10:53:14 PM	"Boom Ezekiel!! Bucks up by 11! #GoBuckeyes  #OSUvsMSU #OhioState						"									
1415505194	3:53:14 AM	10:53:15 PM	"\""One of the best defenses in college football\"" 34-24 #Buckeyes						"									
1415505195	3:53:15 AM	10:53:15 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505196	3:53:16 AM	10:53:16 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505196	3:53:16 AM	10:53:17 PM	"Let's go bucks!!!! #OSUvsMSU #OhioState						"									
1415505197	3:53:17 AM	10:53:17 PM	"@Hot_For_Food I need a date for a couple #Kings hockey games next month you in?! Staying in LA Live. Vip Tix. Oh n Go #BUCKEYES						"									
1415505197	3:53:17 AM	10:53:17 PM	"Ok u know there is a \""bosa shrug\"" shirt around. I need one!!! #BosaShrug #Buckeyes						"									
1415505198	3:53:18 AM	10:53:18 PM	"At a boy 15 #OhioState #shrug						"									
1415505199	3:53:19 AM	10:53:20 PM	"Realistically	  this is a sloppy game by the #Buckeyes. However	 you have to respect that they're up 35-24 to Sparty on the road. #OSUvsMSU				"									
1415505201	3:53:21 AM	10:53:21 PM	#NCAA 2	"18 3Q\n#OhioState 35 #MichiganState 24\nWEEK 11 BEST BET (Ov58) EZ #WINNER #CASH it \nIF U BET THE SIDE ENJOY THE SWEAT!\n@DonBestSports						"								
1415505201	3:53:21 AM	10:53:21 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505201	3:53:21 AM	10:53:21 PM	"Touchdown boyyy!!!!! Let's go baby we gettin this W at MSU!!! It's quiet lmao shhhhhhh #OhioState #BuckeyeNation						"									
1415505201	3:53:21 AM	10:53:21 PM	"Buckeyes are rolling!!!! O-H!!! #Buckeyes #OSUvsMSU						"									
1415505203	3:53:23 AM	10:53:23 PM	"I &lt;3 JT Barrett. #Buckeyes #OSUvsMSU						"									
1415505204	3:53:24 AM	10:53:24 PM	@AshMacKing LOL RT @ham77	" Punching Michigan St. Right in the mouth 35-24 #Buckeyes @OhioStFootball #BeatSpartans						"								
1415505204	3:53:24 AM	10:53:24 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505205	3:53:25 AM	10:53:25 PM	"We could watch JT and @EzekielElliott  play ball all day long! You make it look so E~Z! #GoBucks #Buckeyes #BuckeyeNation						"									
1415505205	3:53:25 AM	10:53:25 PM	"Ohio State's offensive line with tremendous performance to this point. Dominating. #Buckeyes						"									
1415505206	3:53:26 AM	10:53:26 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505208	3:53:28 AM	10:53:28 PM	RT @davebiddle	" Tom Herman critics ... lemme hear ya! #Buckeyes						"								
1415505208	3:53:28 AM	10:53:28 PM	"Hell yes	 #Buckeyes!!!!!! \ud83d\ude04\ud83c\udfc8\ud83c\udf7b					"									
1415505208	3:53:28 AM	10:53:29 PM	RT @davebiddle	" Tom Herman critics ... lemme hear ya! #Buckeyes						"								
1415505208	3:53:28 AM	10:53:29 PM	"50 RTs and a #Buckeyes win and I'll apply to potentially transfer to @OhioState next fall! #GoBucks #BuckeyeNation #OSUvsMSU  #BuckFanInVA						"									
1415505210	3:53:30 AM	10:53:30 PM	RT @twithersAP	" Quality drive. Offensive imagination. Very impressive. #Buckeyes						"								
1415505212	3:53:32 AM	10:53:32 PM	#Buckeyes are looking good. Confident in another victory tonight. #BeatSparty http	"\/\/t.co\/nsrAucjFrk						"								
1415505212	3:53:32 AM	10:53:33 PM	"Ezekiel... maeyn. #Buckeyes						"									
1415505214	3:53:34 AM	10:53:34 PM	"Omg #Buckeyes are u really doing this?!						"									
1415505215	3:53:35 AM	10:53:35 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505215	3:53:35 AM	10:53:35 PM	"I love you	 Ezekiel Elliott! #Buckeyes					"									
1415505215	3:53:35 AM	10:53:35 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505215	3:53:35 AM	10:53:35 PM	"\""@davebiddle"	" Tom Herman critics ... lemme hear ya! #Buckeyes\"" I have been a Tom Herman critic	 but not tonight!!! His best called game...					"								
1415505215	3:53:35 AM	10:53:35 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505216	3:53:36 AM	10:53:36 PM	RT @JohnaTweets	" Shrug. #buckeyes						"								
1415505218	3:53:38 AM	10:53:38 PM	"Keep the foot on the gas #OhioState						"									
1415505219	3:53:39 AM	10:53:39 PM	RT @chuckgose	 Nice goal line play by the #Buckeyes. #OSUvsMSU https	"\/\/t.co\/Po4KEQMd4N						"							
1415505219	3:53:39 AM	10:53:39 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505220	3:53:40 AM	10:53:41 PM	The #Buckeyes shrug off first half mistakes to take an 11 pt lead. #EZ-E #OSUvsMSU http	"\/\/t.co\/IdOAJsCzBM						"								
1415505220	3:53:40 AM	10:53:41 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505220	3:53:40 AM	10:53:41 PM	"#OhioState #winning #footballfan #followme						"									
1415505221	3:53:41 AM	10:53:42 PM	"Lets GO!!!!!! #Buckeyes #OSUvsMSU						"									
1415505221	3:53:41 AM	10:53:42 PM	"Go Buckeyes!!!!!#OhioState #OhioStatevsMichiganstate						"									
1415505223	3:53:43 AM	10:53:43 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505223	3:53:43 AM	10:53:44 PM	RT @OSU_Fanatic614	" Where's all the clowns who said #OhioState didn't have a chance to win this game?! Dantonio is a fool for guaranteeing \u2026						"								
1415505224	3:53:43 AM	10:53:44 PM	"whoohoo! #Buckeyes score again	 35-24!					"									
1415505225	3:53:45 AM	10:53:45 PM	\u201c@Buckeye_Nation	" 35-24.  #Buckeyes\u201d						"								
1415505225	3:53:45 AM	10:53:46 PM	RT @twithersAP	" Ohio State's offensive line with tremendous performance to this point. Dominating. #Buckeyes						"								
1415505226	3:53:46 AM	10:53:46 PM	"#Buckeyes with a very balanced drive that leads to a Ezekiel Elliott TD! #Bucks lead 35-24 late in the 3rd QTR! #OSUvsMSU #GoBucks						"									
1415505228	3:53:48 AM	10:53:48 PM	"Woohoo #OhioState  #OhioStatevsMichiganstate						"									
1415505229	3:53:49 AM	10:53:49 PM	"Btw	 after 3 consecutive Saturday 8pm starts I'm ready for a  normal Noon start...#buckeyes					"									
1415505229	3:53:49 AM	10:53:49 PM	"Bosa time!  #Buckeyes						"									
1415505229	3:53:49 AM	10:53:50 PM	RT @iStaycer	 How dancers watch football @OhioStAthletics \ud83c\udfc8\u2764\ufe0f #OSUvsMSU #OhioStatevsMichiganstate #OhioState #splits #goodnight http	"\/\/t.co\u2026						"							
1415505233	3:53:53 AM	10:53:54 PM	"\u00af\\_(\u30c4)_\/\u00af #Buckeyes						"									
1415505233	3:53:53 AM	10:53:54 PM	RT @LOLGamedaySigns	 If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http	"\u2026						"							
1415505234	3:53:54 AM	10:53:54 PM	RT @FOXSportsOH	" Touchdown	 #Buckeyes! Elliot's 1-yd TD run makes it 35-24	 Ohio State. #OSUvsMSU				"								
1415505235	3:53:55 AM	10:53:55 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505236	3:53:56 AM	10:53:56 PM	RT @LegendaryEgos	" OSU throwing everything and the kitchen sink at MSU!  #Buckeyes #GoBuckeyes #GoBucks #BuckeyeNation #OSUvsMSU						"								
1415505236	3:53:56 AM	10:53:56 PM	"11 point lead #Buckeyes						"									
1415505237	3:53:57 AM	10:53:57 PM	"We need a stop rot here #LETSGOBUCKS #Buckeyes						"									
1415505238	3:53:58 AM	10:53:58 PM	"My timeline is so much better since I unfollowed @slmandel Smarter	 too! #Buckeyes					"									
1415505238	3:53:58 AM	10:53:58 PM	"#Buckeyes starting to roll a bit. Opposite feel from last year when they were just trying to hang on.						"									
1415505239	3:53:59 AM	10:53:59 PM	RT @Buckeyefanohio7	" \""@sarahsapphire"	" #EZE #BOOM #GoBuckeyes #AwesomeDrive\"" #GoBucks #Buckeyes #BuckeyeNation						"							
1415505240	3:54:00 AM	10:54:00 PM	"Fear the shrug! #MSUvsOSU #GoBucks #Buckeyes						"									
1415505240	3:54:00 AM	10:54:01 PM	"So	 #Buckeyes really looking good AFTER I started drinking.... #Coincidence?? I think not....					"									
1415505241	3:54:01 AM	10:54:01 PM	"Go #Buckeyes						"									
1415505241	3:54:01 AM	10:54:02 PM	Elliot.  http	"\/\/t.co\/WzYB3WT4EE #OSU #buckeyes						"								
1415505243	3:54:03 AM	10:54:03 PM	"Keep eating Zeke! #Buckeyes						"									
1415505243	3:54:03 AM	10:54:04 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505245	3:54:05 AM	10:54:05 PM	"Looking good #Buckeyes Keep it up! Nice lead late in the 3rd quarter #GoOSU #BeatMSU						"									
1415505245	3:54:05 AM	10:54:05 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505245	3:54:05 AM	10:54:05 PM	RT @BryceS89	" Zeke w\/the Bosa!! #OhioState #OSUvsMSU #OhioStatevsMichiganstate						"								
1415505246	3:54:06 AM	10:54:06 PM	"@Bdelavega_30 #OhioState						"									
1415505246	3:54:06 AM	10:54:06 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505247	3:54:07 AM	10:54:07 PM	"That's 35 MSU so like defense....yeah #Buckeyes						"									
1415505248	3:54:07 AM	10:54:08 PM	"Ezekial Elliot is the sound of the man who's working on the chain gang. #OhioState DOMINANT since Jeremy Langford's 3rd TD was erased #Big10						"									
1415505248	3:54:08 AM	10:54:08 PM	"Hey @RealAliceCooper - Welcome to the #Buckeyes Nightmare #BeatSparty						"									
1415505249	3:54:09 AM	10:54:09 PM	RT @DAVEBUNGARD	" Great drive #Buckeyes						"								
1415505250	3:54:10 AM	10:54:10 PM	RT @Kelly_OConnor	" That's 5 touchdowns in 6 drives for this offense. IN EAST LANSING. #Buckeyes						"								
1415505250	3:54:10 AM	10:54:11 PM	@RJP330 celebrating a touchdown #buckeyes http	"\/\/t.co\/DS6mn0J2Q0						"								
1415505254	3:54:14 AM	10:54:15 PM	RT @Ethan_Schlabach	" TOUCHDOWN BABY!! #Buckeyes #OhioState @OhioStAthletics @LetsGoBuckeyes						"								
1415505254	3:54:14 AM	10:54:15 PM	"I get more nervous watching the #Buckeyes then I ever did playing any sport!! #ihaveaproblem #osu #GoBucks #michiganstillsucks						"									
1415505254	3:54:14 AM	10:54:15 PM	"Okayyyyy #Buckeyes	 I see you.  Dat shrug tho....					"									
1415505255	3:54:15 AM	10:54:16 PM	"Who dey!!! #Buckeyes						"									
1415505257	3:54:17 AM	10:54:17 PM	#Buckeyes answer #Spartans' 6	22 field goal drive with 6	"20 touchdown drive.						"							
1415505258	3:54:18 AM	10:54:18 PM	"LET ZEKE EAT! #Buckeyes						"									
1415505258	3:54:18 AM	10:54:19 PM	"Zeke Elliott is a beast. That is all. #gobucks #Buckeyes #buckeyenation #BeastMode #OSUvsMSU						"									
1415505258	3:54:18 AM	10:54:19 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505259	3:54:19 AM	10:54:19 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505260	3:54:20 AM	10:54:20 PM	"Come on #Buckeyes #BeatSparty #BosaShrug #OSUvsMSU						"									
1415505260	3:54:20 AM	10:54:20 PM	RT chuckgose	 Nice goal line play by the #Buckeyes. #OSUvsMSU http	\/\/t.co\/tEJJdPWhXW via VegasDave2 http	"\/\/t.co\/v2uURBdrlF						"						
1415505261	3:54:21 AM	10:54:21 PM	"#Buckeyes rolling!!! #SpankSparty #BuckeyeNation						"									
1415505264	3:54:24 AM	10:54:24 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505264	3:54:24 AM	10:54:25 PM	RT @BlackOctober83	" Ok u know there is a \""bosa shrug\"" shirt around. I need one!!! #BosaShrug #Buckeyes						"								
1415505267	3:54:27 AM	10:54:28 PM	"I'm shocked #Buckeyes love it						"									
1415505268	3:54:28 AM	10:54:28 PM	"@RealSkipBayless   Where are you at now Skip?  #OSU #Buckeyes						"									
1415505269	3:54:29 AM	10:54:30 PM	"Ezekiel Elliott runs 1 yard for an Ohio State touchdown!! #GoBucks #OSUvsMSU #OhioState #BuckeyeNation						"									
1415505269	3:54:29 AM	10:54:30 PM	RT @davebiddle	" Tom Herman critics ... lemme hear ya! #Buckeyes						"								
1415505270	3:54:30 AM	10:54:31 PM	"#Caps won	 @TheHersheyBears won	 #Buckeyes winning	 looks like it may be a good night! #hbh #OSUvsMSU #OSU #GoBucks #BuckeyeNation			"									
1415505271	3:54:31 AM	10:54:31 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505271	3:54:31 AM	10:54:31 PM	"JT Barrett &gt; Braxton Miller \n\n#Buckeyes						"									
1415505273	3:54:33 AM	10:54:33 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505274	3:54:34 AM	10:54:34 PM	"#Buckeyes						"									
1415505274	3:54:34 AM	10:54:34 PM	RT @davebiddle	" Tom Herman critics ... lemme hear ya! #Buckeyes						"								
1415505274	3:54:34 AM	10:54:34 PM	"GET EM BUCKS!!!! 35-24 OSU! #Buckeyes #BeatSparty						"									
1415505274	3:54:34 AM	10:54:34 PM	"Elliott!!! Up 11! O-H!!! #Buckeyes #OSUvsMSU #GoBucks						"									
1415505274	3:54:34 AM	10:54:35 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505275	3:54:35 AM	10:54:35 PM	"OSU Oline is kicking some MSU ass!! #GoBucks #BuckeyeNation #Buckeyes #BeatSparty						"									
1415505275	3:54:35 AM	10:54:35 PM	"The O-Line looking good. #Buckeyes						"									
1415505275	3:54:35 AM	10:54:36 PM	Keep it rolling #Buckeyes #BeatSparty http	"\/\/t.co\/hY07CGz70T						"								
1415505277	3:54:37 AM	10:54:37 PM	RT @Hot_For_Food	" What's better than one \""O\""??\nTwo.\n\n#OH\n#Buckeyes http"	"\/\/t.co\/r9txBqQcWT						"							
1415505278	3:54:38 AM	10:54:38 PM	"Defense needs to step up! #Buckeyes						"									
1415505280	3:54:40 AM	10:54:40 PM	"#Buckeyes starting to take control..						"									
1415505280	3:54:40 AM	10:54:40 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505281	3:54:41 AM	10:54:41 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505285	3:54:45 AM	10:54:45 PM	"Snow is falling here at Spartan Stadium. #Buckeyes #Spartans						"									
1415505286	3:54:46 AM	10:54:46 PM	"No letting up #buckeyes. Let's get a defensive turnover and turn it into 7.						"									
1415505289	3:54:49 AM	10:54:49 PM	RT @LOLGamedaySigns	 If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http	"\u2026						"							
1415505289	3:54:49 AM	10:54:50 PM	RT @osubucguy	 The #Buckeyes shrug off first half mistakes to take an 11 pt lead. #EZ-E #OSUvsMSU http	"\/\/t.co\/IdOAJsCzBM						"							
1415505291	3:54:50 AM	10:54:51 PM	"I CAN N O T believe these #Buckeyes r #Winning 35-24 Against #Spartans I'm surprised at every turn of game even tho We(NE)shoulda beat them						"									
1415505294	3:54:54 AM	10:54:54 PM	#Buckeyes	 Ezekiel Elliott punches it in for a 1yd TD. OSU leads 35-24 #OSUvsMSU http	"\/\/t.co\/JP9i6bTTUw						"							
1415505294	3:54:54 AM	10:54:54 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505299	3:54:59 AM	10:54:59 PM	"#Buckeyes playing like the better team right now.						"									
1415505300	3:55:00 AM	10:55:01 PM	"It is snowing #Buckeyes						"									
1415505301	3:55:01 AM	10:55:01 PM	RT @SunnyPahoujaDDS	 #GoBucks #BuckeyeNation #Buckeyes #OhioState #OSUvMSU @OhioStAthletics @Brutus_Buckeye @Buckeye_Nation http	"\/\/t.co\/lhL\u2026						"							
1415505304	3:55:04 AM	10:55:04 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505304	3:55:04 AM	10:55:05 PM	RT @Sports_Chik	" TOUCHDOWN #BUCKEYES!!!!!!!!!!!!!!  I legit have tears in my eyes!!!!!!!!!!  God I love this team!!!!!!!!  35-24 with 2 min\u2026						"								
1415505305	3:55:05 AM	10:55:05 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505306	3:55:06 AM	10:55:06 PM	RT @HeatherBYOT	" Woohoo #OhioState  #OhioStatevsMichiganstate						"								
1415505307	3:55:07 AM	10:55:07 PM	RT @cramstrebor	" The 4th quarter is about to the the longest 15 minutes I've ever endured.  #Buckeyes #OSUvMSU						"								
1415505309	3:55:09 AM	10:55:10 PM	Photo	 #ohiostate #buckeyes #gobucks #buckeyenation #hhhcollegefootball #HHH #highheelsandhelmets... http	"\/\/t.co\/7xTLpx1xgi						"							
1415505310	3:55:10 AM	10:55:10 PM	RT @BKieliszek1	" Michigan State who? #Buckeyes \u2b55\ufe0f						"								
1415505310	3:55:10 AM	10:55:10 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505311	3:55:11 AM	10:55:11 PM	...so are the Spartans RT @LanternTV	" Snow is falling here at Spartan Stadium. #Buckeyes #Spartans						"								
1415505313	3:55:13 AM	10:55:13 PM	"So these #Buckeyes	 right? Looking like #Big10 Champs (at least)? #JT #JT #JT #OH\n\n#GoBucks					"									
1415505314	3:55:14 AM	10:55:14 PM	RT @FOXSportsOH	" Touchdown	 #Buckeyes! Elliot's 1-yd TD run makes it 35-24	 Ohio State. #OSUvsMSU				"								
1415505315	3:55:15 AM	10:55:15 PM	"Dressing up as a Superhero for a football game...thoughts?\n#Buckeyes #Spartans #OSUvsMSU						"									
1415505315	3:55:15 AM	10:55:15 PM	"@JoeMama123451 Woohooo those #Buckeyes are Hot! \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25 \ud83d\ude0d\ud83d\ude18\ud83d\udc44\ud83c\udfc8\ud83c\udfc8						"									
1415505316	3:55:16 AM	10:55:17 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505317	3:55:17 AM	10:55:18 PM	"Defense needs to step up #Buckeyes #BuckeyeNation						"									
1415505318	3:55:18 AM	10:55:18 PM	RT @BigTenNetwork	" #Buckeyes fans	 what a game so far! When it's over click your TV to BTN for complete coverage &amp; highlights. http"	"\/\/t.co\/\u2026					"							
1415505320	3:55:20 AM	10:55:20 PM	"Keep it going #Buckeyes!!! #ncaafootball						"									
1415505323	3:55:23 AM	10:55:23 PM	"Let's get a stop right here boys! Or finally convert a turnover my God! #Buckeyes #OSUvsMSU						"									
1415505331	3:55:31 AM	10:55:31 PM	RT @friendswithdjq	" Keep it going #Buckeyes!!! #ncaafootball						"								
1415505333	3:55:33 AM	10:55:33 PM	RT @LOLGamedaySigns	 If #OhioState beat anything other than their dick for the last 10 years you may get some respect!! #GameDaySigns http	"\u2026						"							
1415505333	3:55:33 AM	10:55:33 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505334	3:55:34 AM	10:55:34 PM	"@KingJames U watching #Buckeyes put in work on Sparty!! \n#GoBucks #StriveForGreatness						"									
1415505335	3:55:35 AM	10:55:35 PM	TOUCHDOWN ZEEEK!! #BUCKEYES #ShhhSparty http	"\/\/t.co\/Qh0nv3DBiS						"								
1415505337	3:55:37 AM	10:55:38 PM	RT @Wolffman3671	 Keep it rolling #Buckeyes #BeatSparty http	"\/\/t.co\/hY07CGz70T						"							
1415505338	3:55:38 AM	10:55:38 PM	RT @BuckeyesGirl33	" In my best Family Feud voice \""good answer	 good answer\"" #Buckeyes					"								
1415505339	3:55:39 AM	10:55:39 PM	#OHIOSTATE BEATING ON #MICHIGANST ....OHIO AINT 2 B PLAYED WIT. http	"\/\/t.co\/ZqZi72lvOO						"								
1415505339	3:55:39 AM	10:55:39 PM	"Buckeyes fans are shouting \""someone hide Dontre Wilson's helmet\""\n\n#Buckeyes\n#GoBucks\n#OSUvsMSU						"									
1415505340	3:55:40 AM	10:55:40 PM	RT @Kittymay1698	" @JoeMama123451 Woohooo those #Buckeyes are Hot! \ud83d\udd25\ud83d\udd25\ud83d\udd25\ud83d\udd25 \ud83d\ude0d\ud83d\ude18\ud83d\udc44\ud83c\udfc8\ud83c\udfc8						"								
1415505340	3:55:40 AM	10:55:40 PM	#OHIOSTATE BEATING ON #MICHIGANST ....OHIO AINT 2 B PLAYED WIT. http	"\/\/t.co\/0BWS8kDakj						"								
1415505340	3:55:40 AM	10:55:40 PM	"@gonewiththe_syn what's the score? Watching my #Buckeyes						"									
1415505341	3:55:41 AM	10:55:41 PM	"All Michigan and Michigan state fans please bow down the best team in the Big 10 #OSUvsMSU #Buckeyes						"									
1415505341	3:55:41 AM	10:55:42 PM	#OHIOSTATE BEATING ON #MICHIGANST ....OHIO AINT 2 B PLAYED WIT. http	"\/\/t.co\/P8BZGGi3rF						"								
1415505342	3:55:42 AM	10:55:42 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505343	3:55:43 AM	10:55:43 PM	#OHIOSTATE BEATING ON #MICHIGANST ....OHIO AINT 2 B PLAYED WIT. http	"\/\/t.co\/S316TdtlkG						"								
1415505344	3:55:44 AM	10:55:44 PM	RT @JTows	" Way to go #Buckeyes!  Put your foot on the gas and don't let up... #GoBucks #BuckeyeNation						"								
1415505344	3:55:44 AM	10:55:45 PM	RT @mikebettes	" TD #Buckeyes! #OSUvsMSU @EzekielElliott in beast mode 35-24. #OSU offense has #MSU defense confused						"								
1415505345	3:55:45 AM	10:55:45 PM	"Proud of the #Buckeyes tonight!! Playing like beasts!! #GoBucks!!!						"									
1415505346	3:55:46 AM	10:55:47 PM	"HUGE drive.  #OSUvsMSU #Buckeyes						"									
1415505348	3:55:48 AM	10:55:48 PM	RT @iStaycer	 How dancers watch football @OhioStAthletics \ud83c\udfc8\u2764\ufe0f #OSUvsMSU #OhioStatevsMichiganstate #OhioState #splits #goodnight http	"\/\/t.co\u2026						"							
1415505351	3:55:51 AM	10:55:52 PM	RT @BrewStuds	" So these #Buckeyes	 right? Looking like #Big10 Champs (at least)? #JT #JT #JT #OH\n\n#GoBucks					"								
1415505351	3:55:51 AM	10:55:52 PM	RT @brdispatch	" The #OhioState offensive line has been up to the challenge tonight. Consistent holes.						"								
1415505352	3:55:52 AM	10:55:52 PM	RT @theboxershow	" Silence is Golden in #SpartanNation Keep pushing #Buckeyes #OSUvsMSU						"								
1415505352	3:55:52 AM	10:55:52 PM	RT @twithersAP	" Ohio State's offensive line with tremendous performance to this point. Dominating. #Buckeyes						"								
1415505352	3:55:52 AM	10:55:52 PM	RT @JTows	" Way to go #Buckeyes!  Put your foot on the gas and don't let up... #GoBucks #BuckeyeNation						"								
1415505353	3:55:53 AM	10:55:54 PM	GO BUCKS! #buckeyenation #ohiostate #buckeyes #ohio #columbus http	"\/\/t.co\/CYURJfxjmP						"								
1415505354	3:55:54 AM	10:55:55 PM	RT @sjump54	" WTG #OhioState! Now up 35-24 over #MichiganState. #GoBucks #BeatSparty						"								
1415505356	3:55:56 AM	10:55:56 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505356	3:55:56 AM	10:55:57 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505357	3:55:57 AM	10:55:57 PM	Lmao! Go #Buckeyes RT @jemelehill	 My current situation http	"\/\/t.co\/Oh8Qe0uVpx						"							
1415505358	3:55:58 AM	10:55:58 PM	"Please D don't call all prevent! #Buckeyes						"									
1415505358	3:55:58 AM	10:55:58 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505359	3:55:59 AM	10:55:59 PM	"If we don't lose and don't take Michigan State rank or go even higher the cfb playoff system shit is rigged #OhioState #Buckeyes						"									
1415505360	3:56:00 AM	10:56:00 PM	"\""@Melendez_89"	" #TouchdownBaby #OhioState  #HellYeah!!!!\""						"								
1415505361	3:56:01 AM	10:56:01 PM	"Let's go #Buckeyes close this thing out! #AllForOhio						"									
1415505361	3:56:01 AM	10:56:01 PM	"Sick of #OhioState getting disrespected. Are the haters eye's open yet?? #GoBucks #BeatSparty #MSUvsOSU						"									
1415505363	3:56:03 AM	10:56:03 PM	RT @jessithebuckeye	 THANK YOU WHOEVER MADE THIS SIGN. My point exactly #BeatSparty #ohiostate #CollegeGameDay http	"\/\/t.co\/d56y3rmjAF						"							
1415505365	3:56:05 AM	10:56:05 PM	RT @twithersAP	" Ohio State's offensive line with tremendous performance to this point. Dominating. #Buckeyes						"								
1415505367	3:56:07 AM	10:56:07 PM	"Keep it up #Buckeyes.  Still quarter go.  Don't take your foot off the gas.						"									
1415505369	3:56:09 AM	10:56:10 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505373	3:56:13 AM	10:56:14 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505374	3:56:14 AM	10:56:14 PM	"Wow! Way to go #BuckeyeNation keep the hurry up offense &amp; we're in our way to an upset! #OhioState						"									
1415505377	3:56:17 AM	10:56:17 PM	RT @twithersAP	" Ohio State's offensive line with tremendous performance to this point. Dominating. #Buckeyes						"								
1415505378	3:56:18 AM	10:56:18 PM	"Michigan state fans are silent now!  #buckeyes						"									
1415505378	3:56:18 AM	10:56:18 PM	"@mikebettes @EzekielElliott Yeah !!!!!!     Go bucs!     #buckeyes						"									
1415505379	3:56:19 AM	10:56:20 PM	RT @TheFeverABC6	" E. Z. E. with the Bosa-shrug as he muscles it in for the #Buckeyes	 who take a 11-point lead late in the 3rd quarter. #Th\u2026					"								
1415505381	3:56:21 AM	10:56:22 PM	RT @Tim_Static	 TOUCHDOWN ZEEEK!! #BUCKEYES #ShhhSparty http	"\/\/t.co\/Qh0nv3DBiS						"							
1415505385	3:56:25 AM	10:56:25 PM	"@davidpollack47 wasting your time watch that #Pac12 cause us #Buckeyes are getting ready to take over the world! #WatchUs						"									
1415505385	3:56:25 AM	10:56:25 PM	"I'm so happy to root for a player named Ezekiel #Buckeyes						"									
1415505386	3:56:26 AM	10:56:27 PM	RT @Rpear01	" sucks to be a sparty. go red go white #Buckeyes						"								
1415505390	3:56:30 AM	10:56:31 PM	"Are you telling me that people were routing the #Buckeyes ?! #alpacino... Yes	 yes I am Al. @jaymohr37 #JayMohrSports #BuckeyeNation					"									
1415505393	3:56:32 AM	10:56:33 PM	"Love that the #Buckeyes have been successful in short yardage vs #MichiganState so far tonight. Props to the #OhioState OL @CoachTomHerman						"									
1415505394	3:56:34 AM	10:56:34 PM	RT @CLE_FanSince80	" So	 #Buckeyes really looking good AFTER I started drinking.... #Coincidence?? I think not....					"								
1415505395	3:56:35 AM	10:56:35 PM	"O-H!!! #GoBucks @tOSUFootball #Buckeyes #OhioStatevsMichiganstate						"									
1415505395	3:56:35 AM	10:56:36 PM	"#UrbanMeyer will have 3 QBS that can win the #Heisman on next year's depth chart......next year. #Buckeyes						"									
1415505396	3:56:36 AM	10:56:36 PM	RT @Buckeye_Nation	" 35-24.  #Buckeyes						"								
1415505401	3:56:41 AM	10:56:41 PM	@OhioStAthletics #GoBucks #OSUvsMSU #OSU #OhioState #BuckeyesNation #Buckeyes #BIG10 #BIG10CHAMPIONS http	"\/\/t.co\/ZnfS5zn3fj						"								
